Call Number,Annotation,Title,Description,Date,Index Date,Time Period,Creator,Subject,Geographic Subject,Organizations,People,Events,Identifier (DOI),File Name,Collection,Contributing Institution,Date Digital,File Type,Format-Extent,Format-Medium,Rights,Type
24/12/G,Captain Bob Wilson gets behind his man in take-down preparation. 1950 Bomb,"Captain Bob Wilson (right) Grapples with a wrestling opponent, 1950",Captain Bob Wilson (right) Grapples with a wrestling opponent.,1950,1950,1950s,,Wrestlers,,Iowa State University. Department of Athletics. Wrestling,"Wilson, Bob",Wrestling,24-12-G_Wrestling_1965-007-001,24-12-G_Wrestling_1965-007-001.tif,University Photographs: http://www.add.lib.iastate.edu/spcl/collections/images.html,Iowa State University Library Special Collections: http://www.add.lib.iastate.edu/spcl/index.html,2015-06-30,image/tiff,,photographs,"U.S. and international copyright laws protect this digital image. Commercial use or distribution of the image is not permitted without prior permission of the copyright holder. For permission to use the digital image, please contact Iowa State University Library Special Collections at archives@iastate.edu.  For reproductions see: http://www.add.lib.iastate.edu/spcl/services/photfees.html",Image
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
